AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,BL,LWL,HWL,,,
0.448931595,1.415412531,1.053479695,1.552536829,0.713242221,1.451789558,0.369309905,1.389831086,1.144614543,1.000530596,2.006139326,2.014899378,1.288423192,1.078416992,1,0,0,,Base Workload,
1.130740023,0.853467204,0.989570792,1.216848329,0.325813143,0.502353467,0.212580441,0.650396731,0.415875944,0.456252391,0.672761578,1.033996589,0.791456519,2.356319964,0,1,0,,,
2.048154454,0.500314193,0.716153972,0.822533742,0.212741082,0.448557447,0.210953198,0.508380879,0.380840633,0.389882915,1.084161803,0.713325551,0.516967533,2.436105331,0,0,1,,LWL,Low workload
9.646461435,5.560913653,1.38E+00,1.232450715,0.104714381,0.262383316,0.231308023,0.266537598,0.232177896,0.356152364,0.573225355,0.778858273,3.343910471,9.246093957,1,0,0,,,
8.64151991,4.730902516,0.886077104,1.614611902,0.31126814,0.446282994,0.375539193,0.829799117,0.764416263,1.415437309,1.599789759,1.057882865,5.872879312,8.883671677,0,1,0,,hWL,high workload
7.967444207,5.999073301,0.808219575,1.981496162,0.267374535,0.54589143,0.468501252,0.834053981,0.717893419,1.308924874,1.173402775,0.555607776,3.264745592,7.005416432,0,0,1,,,
2.533402921,2.20225165,1.287983359,0.457278114,0.167066586,0.299493127,1.644285868,2.523405386,2.53685234,0.853165594,1.125232397,0.842761128,0.69116646,1.982731369,1,0,0,,,
2.85071138,2.371797744,0.516299171,0.194018957,0.145074831,0.206683255,0.795573398,3.062331428,3.414016764,0.900841529,1.33699681,0.334555069,0.4644463,2.050332042,0,1,0,,,
4.04428023,2.394818567,0.733981342,0.203211902,0.113515941,0.205724612,1.429248579,3.585292258,4.554540915,1.197782096,1.885567217,0.495050184,0.853874908,3.050300664,0,0,1,,,
0.410305199,0.217583074,0.759775829,0.238074095,0.383244987,0.053412589,0.321153123,0.952300503,0.148318546,0.256639145,0.221081397,0.472763936,0.362049054,1.541024439,1,0,0,,,
1.717729842,0.327158765,0.381650981,0.162736856,0.285873532,0.201570767,0.20787775,0.571702529,0.03245882,0.355321674,0.463791471,0.96568894,0.405191845,1.26727386,0,1,0,,,
1.64285856,0.414609484,1.314801336,0.641213851,0.099776549,0.1383951,0.406434139,0.860985588,0.085694908,0.292935587,0.272914619,0.425429379,0.469716186,1.212996323,0,0,1,,,
1.149397534,0.368672078,0.279015459,0.404914838,0.27750081,0.158184615,0.184633689,0.737182879,0.419108159,0.59305268,0.954218237,0.437575255,0.428310891,0.449315515,1,0,0,,,
0.926325302,0.379201899,0.551272073,0.256480395,0.099866794,0.241602957,0.194604034,1.222020285,1.087692171,0.303428419,0.329079223,0.70729331,0.454156454,0.832201942,0,1,0,,,
0.908294991,0.55746686,0.573076627,0.259898137,0.174104415,0.245660086,0.183846389,1.375116478,1.055685346,0.208967445,0.44900393,0.693941007,0.41816265,0.78055639,0,0,1,,,
1.104579852,0.166514752,0.751983147,0.498802982,0.076440778,0.031386876,0.078028492,0.073455313,0.100723844,0.197762236,0.917652231,0.154798041,0.48761714,0.134520356,1,0,0,,,
0.80600944,0.491919477,0.059087733,0.398781744,0.024228541,0.036344308,0.203635355,0.303156013,0.376825741,0.256047964,0.77009387,1.154761963,0.571470213,2.243547174,0,1,0,,,
3.08758455,0.830190575,0.450782915,0.498802982,0.186119948,0.154487193,0.578367154,0.779596466,0.534544838,0.189104616,0.476685697,1.668414913,0.676369231,1.534596725,0,0,1,,,
2.504231216,1.747330227,0.946098147,0.359459693,0.087833165,0.182940584,0.480908781,1.010739147,0.715019459,0.627873393,0.751416524,1.041039196,2.043946408,1.673381875,1,0,0,,,
6.019625074,2.087871151,0.455812195,1.083019458,0.247157946,0.26970719,0.67175221,0.869788256,0.494684513,0.733470338,0.913497717,0.647210763,3.206015755,2.377120197,0,1,0,,,
4.329340814,1.416727442,0.432403611,0.332720492,0.184231322,0.160809589,0.474144501,0.453497745,0.366734141,0.395965542,0.507211744,0.412788338,1.017527805,1.571707681,0,0,1,,,
3.141512639,0.923338827,0.498315076,0.591180053,0.103667945,0.081875239,0.208865115,0.566903291,0.483890098,0.356860017,0.523720558,0.25052883,1.172486237,1.683349837,1,0,0,,,
0.927053384,0.423332414,0.182924292,0.081466326,0.023654932,0.041249523,0.081559367,0.171141799,0.134518257,0.123779537,0.184340892,0.188522918,0.392709111,0.945082153,0,1,0,,,
1.486284865,0.531510193,0.273250947,0.140441389,0.035107303,0.061407939,0.111691849,0.215512501,0.153680532,0.158296489,0.241086695,0.250217844,0.557666532,1.151186305,0,0,1,,,
3.609133517,0.4285346,1.288644059,1.820403537,0.283729026,0.293611502,1.157706052,1.728737626,1.068930593,0.883265516,1.240694504,2.452374885,0.072685628,1.446362806,1,0,0,,,
4.112801645,1.406128022,0.881808624,1.652837946,0.284963552,0.113142714,0.795277359,0.780645568,1.080368093,0.876792237,1.411011977,2.161192655,1.119704971,3.657774586,0,1,0,,,
3.779093042,0.483155881,1.067894413,1.55157067,0.345311263,0.103904797,1.270513022,1.171197221,0.937267204,0.799424711,1.426412259,2.88390854,0.553618059,2.833144386,0,0,1,,,
0.340120048,2.119330242,1.15713878,0.762030354,0.500458685,0.258830876,1.681163298,1.03207103,0.322333752,0.403212887,1.282404679,1.605995234,1.959621078,3.257517526,1,0,0,,,
1.977189325,0.91426339,0.496040823,0.463263492,0.03243135,0.079335075,1.110817044,0.952288137,0.342585028,0.220574923,1.213530286,1.732305348,1.917436326,2.54777413,0,1,0,,,
0.78119826,0.742462681,0.425668788,0.244150091,0.052119416,0.111981043,0.643625856,1.026684645,0.341759642,0.241312278,1.15290408,1.222709888,1.966165526,2.186205562,0,0,1,,,
